group_id,post_id,id_graphql,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_old_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
664514627023376,1793870337421127,ZmVlZGJhY2s6MTc5Mzg3MDMzNzQyMTEyNw==,https://www.facebook.com/groups/664514627023376/permalink/1793870337421127,2020-07-28,2020-08-03,2020-08-03,"Bình Liêu vương quốc cỏ lau , mong ngày trở lại ...., ❤️,  - Hãy cùng nhau kết bạn để chia sẻ những điểm đến , 👍,  , #, checkinvietnam,  , #, hanhtrinhtuoitre,  , #, binhlieu",614,39,3,1,2,0,0,6,104,104,659,,checkinvietnam hanhtrinhtuoitre binhlieu,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/110180133_746820406137944_256665925699048013_n.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=az5h1PRjStAAX_lGXqz&_nc_ht=scontent.fhan5-5.fna&oh=5771265bb4d14e534326ecbd611235b6&oe=5F4BA104 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/110348000_746884269464891_7958651599161692463_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=qTpARWFd0fAAX9grQtV&_nc_ht=scontent.fhan5-2.fna&oh=e62402e133482900ae5f44610ebb80b5&oe=5F4D4FC1 https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/114705482_746884322798219_7311454947570303955_n.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=ysyPUev4qgcAX_YThgA&_nc_ht=scontent.fhan5-6.fna&oh=6da178f96e0f976c55df0d91fc562e0d&oe=5F4F30ED https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/116713806_746884279464890_7829371092687295387_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=lNY-rKFx0HgAX8Wzq7B&_nc_ht=scontent.fhan5-4.fna&oh=a58936e7c5db5a21f412eed7bdc21721&oe=5F4D3BE0 https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/110158643_746884339464884_532502819900955163_n.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=y4qJnqC-dnIAX_WHMtj&_nc_ht=scontent.fhan5-6.fna&oh=ad9f33485e0c70605e3e148a3e2a1a18&oe=5F4C2450," núi, bầu trời, ngoài trời và thiên nhiên, núi, bầu trời, thiên nhiên và ngoài trời, một hoặc nhiều người, ngoài trời và thiên nhiên, một hoặc nhiều người",FACEBOOK,SOCIAL_NETWORK,100024299746813
664514627023376,1791893577618803,ZmVlZGJhY2s6MTc5MTg5MzU3NzYxODgwMw==,https://www.facebook.com/groups/664514627023376/permalink/1791893577618803,2020-07-26,2020-08-03,2020-08-03,"TOP 12 địa điểm Miền Bắc nhất định phải đi trước khi lấy chồng , ❤️,  1. Sapa,  2. Tam Đảo,  3. Hà Giang,  4. Tà Xùa,  5. Ba Vì ,  6. Mộc Châu,  7. Tuyệt Tình Cốc-HP,  8. Cô Tô,  9. Phú Thọ,  10. HN,  11. Ninh Bình,  12. Bắc Giang ,  , #, checkinVietNam",4234,382,34,31,8,4,0,934,900,900,4693,,checkinVietNam,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/110203867_1198931063782021_303129646650413327_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=j_KS5ILED5sAX_ErupK&_nc_ht=scontent.fhan5-5.fna&oh=735b781ec39f1d832e6a69595a9901fc&oe=5F4D6F49 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/116428058_1198931640448630_896875430150045571_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=oCgghvhydrcAX-KpUCc&_nc_ht=scontent.fhan5-7.fna&oh=24ad8f05582b5b546b9168d4f4aa4c09&oe=5F4D55D7 https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/110065270_1198931613781966_1211939785935908114_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=XT8AB_d7XecAX_fQrVi&_nc_ht=scontent.fhan5-6.fna&oh=99679d3a9110799243f75259027377ee&oe=5F4CD5A5 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/116184295_1198931467115314_5064752146843484611_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=Y0jSf07ZHfoAX-vqSxP&_nc_oc=AQl7XNK20gZW4hcd2THEq8kpWt4qL6FwOq0p7QhqGqxgmc_YDtIij6KMuGnOjhSb38k&_nc_ht=scontent.fhan5-7.fna&oh=22e7debad466db9b2c07dde6d3c0bae0&oe=5F4E3DD2 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/109565478_1198931327115328_3814153776606938872_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=kJ8GlVwyLSQAX-zTeYM&_nc_ht=scontent.fhan5-3.fna&oh=20591f828288ba13e911085c0924cbfb&oe=5F4BD8F5," một hoặc nhiều người, đám mây, bầu trời và ngoài trời, một hoặc nhiều người, núi, bầu trời, ngoài trời và thiên nhiên, núi, bầu trời, ngoài trời, thiên nhiên và văn bản, một hoặc nhiều người và ngoài trời, 'Ba Vi'",FACEBOOK,SOCIAL_NETWORK,100009954166338
664514627023376,1789189961222498,ZmVlZGJhY2s6MTc4OTE4OTk2MTIyMjQ5OA==,https://www.facebook.com/groups/664514627023376/permalink/1789189961222498,2020-07-23,2020-08-03,2020-08-03,"Nghe nói trend này đang hot lắm !!!,  Cùng nhau show những bức ảnh theo trend đẹp để cùng nhau tham khảo nào các bạn ơi , 🥰,  , #, checkinVietNam,  , #, checkinQuyNhon,  , #, checkinEoGio,  , #, TrungTran",1838,60,3,1,3,0,0,28,526,526,1905,,checkinVietNam checkinQuyNhon checkinEoGio TrungTran,https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/109872468_3129636880482731_3149262137734084013_o.jpg?_nc_cat=102&_nc_sid=ca434c&_nc_ohc=xDcdSUYzHnYAX89spnY&_nc_ht=scontent.fhan5-2.fna&oh=703e1ab4c43ade5a4810427fb3d721fc&oe=5F4C738F,,FACEBOOK,SOCIAL_NETWORK,100003093492508
664514627023376,1794036550737839,ZmVlZGJhY2s6MTc5NDAzNjU1MDczNzgzOQ==,https://www.facebook.com/groups/664514627023376/permalink/1794036550737839,2020-07-28,2020-08-03,2020-08-03,"Quy nhơn mùa này đẹp mê lòng người , 🥰, 🥰,  , #, checkinvietnam,  , #, Du_lịch_quy_nhơn,  , #, Quy_Nhơn_Bình_Định,  , #, Kỳ_co,  , #, Eo_Gió",682,12,4,1,0,1,0,0,14,14,700,,checkinvietnam Du_lịch_quy_nhơn Quy_Nhơn_Bình_Định Kỳ_co Eo_Gió,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/110316693_133625695088939_340711545327839306_n.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=Jehhsxhjpk8AX_4Gpzx&_nc_ht=scontent.fhan5-7.fna&oh=c8246bb66a7fc6cd6716c98677fb0666&oe=5F4EAD71 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/110317247_133625715088937_5422172001700922118_n.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=yM4xoM00cs0AX9eXlbx&_nc_ht=scontent.fhan5-3.fna&oh=a135bb0c505cca8f55be9f61bb0684c1&oe=5F4E403E https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/116329360_133625738422268_6615678431529439043_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=ql2mrXWIyLQAX8ruUne&_nc_ht=scontent.fhan5-5.fna&oh=9171da96125ac26828668b8ed568eefe&oe=5F4D4A0D https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/115779753_133625761755599_2478915567819957747_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=pVAIAk1nn1sAX-vsQ5k&_nc_ht=scontent.fhan5-2.fna&oh=5d2ccd0ab9fee487b0afc78dfd3620eb&oe=5F4B7EC4 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/110339058_133625781755597_2589342150591062673_n.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=7MFbwJRVfuIAX_A__rp&_nc_ht=scontent.fhan5-2.fna&oh=b0fd13c8063276bed7fa6b01cfd6882f&oe=5F4D5BF6," đại dương, núi, bầu trời, ngoài trời, thiên nhiên và nước, 1 người, đang đứng, đại dương, bầu trời, núi, ngoài trời và thiên nhiên, một hoặc nhiều người, đại dương, núi, bầu trời, đám mây, ngoài trời và thiên nhiên, 5 người, mọi người đang đứng, núi, đại dương, trẻ em, bầu trời, ngoài trời và thiên nhiên",FACEBOOK,SOCIAL_NETWORK,100053245272098
664514627023376,1795148430626651,ZmVlZGJhY2s6MTc5NTE0ODQzMDYyNjY1MQ==,https://www.facebook.com/groups/664514627023376/permalink/1795148430626651,2020-07-29,2020-08-03,2020-08-03,"Vài hạt mưa rơi, không hạt nào rơi nhầm chỗ.,  Tất cả người ta gặp, không người nào là ngẫu nhiên.!,  , #, 1984HOUSE,  , #, 1984TOUR,  , #, CHECKINQUYNHON,  , #, CHECKINVIETNAM,  , #, ĐỒICATPHUONGMAI",710,49,3,1,0,1,0,5,14,14,764,,1984HOUSE 1984TOUR CHECKINQUYNHON CHECKINVIETNAM ĐỒICATPHUONGMAI,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/112296735_3138507343101370_3284032113353517398_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=xZPd8DeUQ08AX_iSZNl&_nc_ht=scontent.fhan5-3.fna&oh=3e1c87af6a5725d946e8aa97753a07d2&oe=5F4D6A74 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/110123260_3138507409768030_9098205489369443527_o.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=F6Zuihtwe48AX899FSJ&_nc_ht=scontent.fhan5-2.fna&oh=53fb8d3e27727bb138194ea53b7ee541&oe=5F4ED84B https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/116132825_3138507503101354_6434523509947929567_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=rlw91WuFZMYAX8Q8NGa&_nc_ht=scontent.fhan5-4.fna&oh=009360e45b49843a13633a239095582e&oe=5F4C3311 https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/110008434_3138507536434684_801112862355282652_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=YlJOThlCLO4AX9Eij0Q&_nc_ht=scontent.fhan5-5.fna&oh=53ab44435b76d5847c167f6fb1d9a7b5&oe=5F4E295D https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/113818351_3138507616434676_7348929357305409383_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=Ab_Hsvjc7DEAX8olT8z&_nc_ht=scontent.fhan5-6.fna&oh=398e3ad661b09be7cc4f8ea208a0fb0c&oe=5F4BF77B," 2 người, bầu trời, đám mây, trẻ em, bãi biển, đại dương, ngoài trời và thiên nhiên, '1984HOUSE HO 1984', một hoặc nhiều người, mọi người đang ngồi, mũ và giày, '1984HOUSE HOUSE', 1 người, đang đứng, 1 người, bầu trời, đám mây và ngoài trời, '1984 HOUSE'",FACEBOOK,SOCIAL_NETWORK,100008264045990
664514627023376,1795914627216698,ZmVlZGJhY2s6MTc5NTkxNDYyNzIxNjY5OA==,https://www.facebook.com/groups/664514627023376/permalink/1795914627216698,2020-07-30,2020-08-03,2020-08-03,""" Đâu ai muốn thanh xuân của mình trôi qua 1 cách vội vã..."",  Bộ ảnh được mình chụp tại Cheo Veo Cafe, Đà Lạt..,  , #, CheckinViệtNam,  , #, CheckinĐàLạt",470,35,1,1,0,0,0,0,34,34,507,,CheckinViệtNam CheckinĐàLạt,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/116464944_1662659730548280_7619971715150676277_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=qS3lbIlaZyAAX-ZAoMW&_nc_ht=scontent.fhan5-6.fna&oh=578498aa6e35b1a3dab0b29b2b983b60&oe=5F4C6B54 https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/116228803_1662659827214937_6915403719389662048_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=x_Zk9qiJK_AAX-7yzP_&_nc_ht=scontent.fhan5-1.fna&oh=88243cc7be99f2a7d85aef8f33f62feb&oe=5F4EBEA8 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/116154984_1662659963881590_6232057250082329217_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=5TXKKtOBlhYAX9C3kQB&_nc_ht=scontent.fhan5-7.fna&oh=68e459d79f10da0d20f47f1caa3f0591&oe=5F4DB253 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/116586908_1662660057214914_7329524385778273974_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=8HRiLgzBOMUAX8fqROR&_nc_ht=scontent.fhan5-2.fna&oh=e9e08c73b6dc31ca949c2274cfae6b07&oe=5F4B82A5 https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/115731483_1662660197214900_1790282125319020830_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=LrVvCaT_KfoAX-tR_60&_nc_oc=AQmSrbVIdcet5pM-jOBYNJFSRb2V8-oBk3W8cZbPQHjIIFegBmK9AiIUBKk7dKUKEtE&_nc_ht=scontent.fhan5-5.fna&oh=e4dd23289d146f6240c66a59e7197db4&oe=5F4CA66B," 1 người, đang đứng và ngoài trời, 1 người, đang đứng và ngoài trời, 1 người, giày và ngoài trời, 1 người, đang đứng, giày và ngoài trời",FACEBOOK,SOCIAL_NETWORK,100004128060071
664514627023376,1795302003944627,ZmVlZGJhY2s6MTc5NTMwMjAwMzk0NDYyNw==,https://www.facebook.com/groups/664514627023376/permalink/1795302003944627,2020-07-29,2020-08-03,2020-08-03,"𝐆𝐚 𝐭𝐚̀𝐮 𝐭𝐡𝐮̉𝐲 𝐁𝐚̣𝐜𝐡 Đ𝐚̆̀𝐧𝐠,  , #, warterbus,  , #, checkinvietnam,  Mình tới đây đầu tuần. Không gian rộng rãi, sạch sẽ, mọi người có thể ngồi uống nước ngắm view sông trong lúc đợi bus. Giá vé bus sông là 15k/lượt, các bạn nên mua luôn vé đi và về là 30k. Nên đặt vé chuyến bắt đầu lúc 5h và chuyến về lúc 6h20 sẽ là lúc ngắm hoàng hôn đẹp và chụp đc ảnh rất đẹp.,  Tàu đẹp, ngồi trong khoang tàu các bạn nên mang theo quạt mini vì thực sự rất nóng luôn. Xếp hàng soát vé sớm để lựa ghế đầu gần thuyền trưởng hoặc ngồi bên ngoài gió thổi sẽ mát hơn^^",239,20,0,6,1,0,0,4,35,35,266,,warterbus checkinvietnam,https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/116801313_765933640901347_3164045726591650601_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=SKDOWMIKyd0AX82vujl&_nc_ht=scontent.fhan5-4.fna&oh=ab04250b904276d99dcd49db73004e89&oe=5F4D6353 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/116704232_765933664234678_6104121441434069540_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=IsVQnH5XDZgAX_ewiIe&_nc_ht=scontent.fhan5-2.fna&oh=72322dbb5fd2609432f24133b314cb11&oe=5F4C84BE https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/110131877_765933727568005_8167533723071514738_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=kJQASBL3SuMAX-w9c81&_nc_ht=scontent.fhan5-5.fna&oh=2a585c4f9a0bf96c1cf07868ff3ece16&oe=5F4F61F3 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/112568208_765933704234674_7498785493454704928_o.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=0k77OvK19bMAX9_vmH5&_nc_ht=scontent.fhan5-2.fna&oh=830e95e90e6f64eb9e75b4ae76a433cb&oe=5F4C4D2C," 1 người, 2 người, mọi người đang ngồi, 1 người, cận cảnh",FACEBOOK,SOCIAL_NETWORK,100024541553923
664514627023376,1795331063941721,ZmVlZGJhY2s6MTc5NTMzMTA2Mzk0MTcyMQ==,https://www.facebook.com/groups/664514627023376/permalink/1795331063941721,2020-07-30,2020-08-03,2020-08-03,"🗝,  Legacy Yên Tử , 💬,  Không có lời lẽ nào đủ để miêu tả nơi đây nên mình sẽ không văn hoa nữa. Mình chỉ đưa ra những hoạt động ở nơi đây để cả nhà tham khảo cho chuyến đi nghỉ dưỡng tiếp theo nhé...,  , #, CheckinVietnam,  , #, CheckinQuangninh,  , #, CheckinLegacyYentu, 🇻🇳, TINH HOA KẾ THỪA TỪ LỊCH SỬ NGÀN NĂM,  “Được truyền cảm hứng từ những di tích cổ trên núi Yên Tử cùng thiết kế tỉ mỉ đến từng chi tiết, , #, Legacy_Yên_Tử,  – MGallery chính là tinh hoa kế thừa từ lịch sử ngàn năm của Việt Nam. Khu Tĩnh dưỡng được hoàn thiện bằng nội thất thủ công, với nguyên vật liệu sản xuất theo phương thức truyền thống, hoà mình vào không gian an linh của Quần thể Di tích núi Yên Tử.” , 💬,  , 🗝,  Chẳng có lời lẽ nào đủ để miêu tả nơi đây nên mình sẽ không văn hoa nữa. Mình chỉ đưa ra những hoạt động ở nơi đây để cả nhà tham khảo cho chuyến đi nghỉ dưỡng tiếp theo nhé...,  , 📌,  Các , #, HOẠT_ĐỘNG,  trải nghiệm ,  , ✔️, 7:00 - 8:00: Yoga,  , ✔️, 10:00 - 11:00: Thiền trầm,  , ✔️, 14:00 - 15h00: Thiền thở,  , ✔️, 16:00 - 17:00: Cưỡi ngựa,  , ✔️, 17:00 - 18:00: Bơi tại bể bơi,  , ✔️, 18:00 - 21:00 Thưởng thức tiệc Buffet,  , ✔️, 20:00 - 22h00: Đêm hội làng,  , 👉🏻,  8:00 - 16:00: Lớp học làm sản phẩm, trang trí (chuồn chuồn, bướm, chim, mẹt bằng tre), tô tượng; Làm nón lá; Làm tranh Đông Hồ,  , 📸,  Các điểm , #, CHECK_IN,  ,  , 🗝,  Cổng Khai Tâm,  , 🗝,  Quầy Lễ Tân,  , 🗝,  Gương Thiền,  , 🗝,  Phòng Tranh,  , 🗝,  Hành Lang,  , 🗝,  Cổng Làng Nương,  , 🗝,  Cầu Ngoạn Nguyệt,  , 🗝,  Hồ Ngoạn Nguyệt,  , 🗝,  Quảng Trường Minh Tâm,  , 🗝,  Khu vực xích đu,  , 🗝,  Điện Diên Hồng,  , 🗝,  Vườn Hoa Tam,  , 🗝,  Làng Nương,  , 🙄, 🙄, 🙄,  82651849... góc sống ảo , 🤣, 🤣, 🤣,  , 🍽,  Các , #, NHÀ_HÀNG,  trong khuôn viên,  , 🥂,  Nhà hàng Thọ Quang,  , 🥂,  Nhà sàn Tùng Lâm,  , 🥂,  Cơm chay Làng Nương,  , 🥂,  Cơm quê Làng Nương,  , 🥂,  Thiền Quán,  Không được bỏ qua món THỊT BÒ KHO của nhà hàng Thọ Quang cả nhà nhé ... siêu siêu siêu ngonnnn! Ăn là nghiện , 😋, 😍, 😝,  , ✍🏻,  Lưu ý: Legacy Yên Tử là khu tĩnh dưỡng,  , ✔️, Không cho phép hút thuốc lá trong phòng. Nếu bị phát hiện có mùi thuốc, tiền phạt 5.000.000VND ,  , ✔️, Không chấp nhận vật nuôi và thú cưng, tiền phạt 5.000.000VND ,  , ✔️, Đảm bảo sự riêng tư và giữ yên tĩnh ,  Để khám phá và trải nghiệm quần thể Yên Tử cần ít nhất 3N2D bạn nhé , 😉,  Rất cảm ơn cả nhà đã đọc bài viết của mình và chúc mọi người có nhiều chuyến đi vui vẻ , 😍, 😍, 😍,  , #, ReviewDulichQuangNinh,  , #, ReviewLegacyYenTu,  , #, Reviewdulich,  , #, xachbalolenvadi,  ,  #CheckinVietNam , #, Metrip,  , #, CheckinVietNam,  , #, DulichVietNam,  , #, Trip2020,  , #, Summerholiday,  , #, Reviewdulichcotam,  , #, Halotravel",51,0,0,0,0,0,0,8,3,3,51,,CheckinVietnam CheckinQuangninh CheckinLegacyYentu Legacy_Yên_Tử HOẠT_ĐỘNG CHECK_IN NHÀ_HÀNG ReviewDulichQuangNinh ReviewLegacyYenTu Reviewdulich xachbalolenvadi Metrip CheckinVietNam DulichVietNam Trip2020 Summerholiday Reviewdulichcotam Halotravel,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/115936740_1783858485085174_6014765970568965078_o.jpg?_nc_cat=107&_nc_sid=0be424&_nc_ohc=0dMSs0t63qEAX_wUe-B&_nc_ht=scontent.fhan5-6.fna&oh=b97d7a3a4c1d0036609e3bc0f1bedb5b&oe=5F4E5A9A https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/110775883_1783859938418362_4710416834924291443_o.jpg?_nc_cat=109&_nc_sid=0be424&_nc_ohc=lri-PL9XWEQAX_a4F6d&_nc_ht=scontent.fhan5-1.fna&oh=9310fd39261575115acd84c199978978&oe=5F4BB411 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/109994323_1783859455085077_3035642423739906159_o.jpg?_nc_cat=111&_nc_sid=0be424&_nc_ohc=rGZwFlSWj3YAX_s60WM&_nc_ht=scontent.fhan5-3.fna&oh=71464bef0dbf445519f2a1422f579d61&oe=5F4E0420 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/116194293_1783860001751689_4231997609593809444_o.jpg?_nc_cat=110&_nc_sid=0be424&_nc_ohc=uUU46XYT2voAX-hF7Wt&_nc_ht=scontent.fhan5-2.fna&oh=326de795fae114c235e69926ea1ed40c&oe=5F4C805E https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/110555226_1783859605085062_6122046514792317888_o.jpg?_nc_cat=102&_nc_sid=0be424&_nc_ohc=Ugb5pxfqP00AX-h4OHi&_nc_ht=scontent.fhan5-2.fna&oh=6217c55cc831df7e5fea168613d37bef&oe=5F4BB463," 1 người, trong nhà, 1 người, đang ngồi, phòng ngủ và trong nhà, 1 người, đang đứng, trong nhà và ngoài trời, 1 người, ngoài trời",FACEBOOK,SOCIAL_NETWORK,100003831193623
664514627023376,1795039730637521,ZmVlZGJhY2s6MTc5NTAzOTczMDYzNzUyMQ==,https://www.facebook.com/groups/664514627023376/permalink/1795039730637521,2020-07-29,2020-08-03,2020-08-03,"View Hồng Kông bên hông chợ Đà Lat, 🌲, 🌲, 🌲,  Xa xa là khách sạn Colline Đalat,  , #, checkinvietnam,  , #, checkindalat",346,8,0,3,0,0,0,1,2,2,357,,checkinvietnam checkindalat,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/109887665_10207663637425462_6402105815578439162_o.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=PNxyb6J9groAX9CGiZP&_nc_ht=scontent.fhan5-6.fna&oh=ecfefd171488dc38cb37e7d65fc55ed6&oe=5F4E200F,,FACEBOOK,SOCIAL_NETWORK,1727700185
664514627023376,1795413840600110,ZmVlZGJhY2s6MTc5NTQxMzg0MDYwMDExMA==,https://www.facebook.com/groups/664514627023376/permalink/1795413840600110,2020-07-29,2020-08-03,2020-08-03,"Một chút màu xanh hy vọng cổ vũ tinh thần chống dịch nào , 🍀, 🍀,  , #, Vietnamcolen,  , #, ins, : , https://www.instagram.com/_bn287_/?hl=vi",217,42,1,2,0,0,0,2,2,2,262,,Vietnamcolen ins,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/116300797_1667145516786299_7575111117054568092_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=qnIWkquZvG8AX9-wJN6&_nc_ht=scontent.fhan5-7.fna&oh=4500ab08c6846c97e43beef18bffa151&oe=5F4EFF2D https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/115659912_1667145606786290_3190514582572960366_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=bRtSOEN-LBMAX9VuroC&_nc_ht=scontent.fhan5-3.fna&oh=ed4be4c69af12a1e1b4c062addc8b774&oe=5F4D2A9A https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/110994697_1667145550119629_2015267316639200289_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=XXbPX0BM5t8AX_vbY4T&_nc_ht=scontent.fhan5-1.fna&oh=8296647bba890ca1fef67171e17ea4ab&oe=5F4E57A0 https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/109819530_1667145586786292_938072371766363125_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=z3HkFyRcy38AX92Cmod&_nc_oc=AQm4hGGH0ca0v4QmQwN9_6OET0tzIt-a67vAqqDKBBgySkWOOZ15A-ATDvpJAUk4MEo&_nc_ht=scontent.fhan5-7.fna&oh=728b63071d0ac3c7bac7ec0d23147201&oe=5F4EF717 https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/110214900_1667145640119620_3300119672194136774_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=hnFUb3afh80AX_BkLxJ&_nc_ht=scontent.fhan5-5.fna&oh=633ebd934aebf6f909676918596f081c&oe=5F4C5F82,"., thực vật, một hoặc nhiều người và văn bản, trong nhà",FACEBOOK,SOCIAL_NETWORK,100004726007427
